Loan ID,Loan Status
-3.0085312424545023,Charged Off
-0.5280218216163441,Charged Off
-0.344295724220247,Charged Off
-0.28679224280373716,Charged Off
-0.7216909872187779,Charged Off
0.7372831062793324,Fully Paid
-0.32020643863857234,Charged Off
-1.4885379396743779,Charged Off
-1.7883551915703038,Charged Off
2.1388238496849032,Fully Paid
0.8960110234485446,Charged Off
1.4485985030765498,Fully Paid
2.40643346066709,Charged Off
-1.122855065357796,Charged Off
-1.2561647688601172,Charged Off
-1.3480437825319709,Charged Off
0.40499796826947754,Charged Off
1.0376553373561699,Fully Paid
-0.849023409030021,Charged Off
-1.3733100348402238,Charged Off
0.5548165348239499,Charged Off
-0.2865092985476321,Charged Off
1.050307649740939,Fully Paid
2.9053170055505406,Fully Paid
1.374749519395034,Fully Paid
1.3171394165703467,Fully Paid
-3.914185737756423,Charged Off
0.9269906176931807,Charged Off
0.2674287308455924,Fully Paid
0.18155198180561383,Charged Off
-0.452981702074724,Charged Off
0.4322302974593333,Fully Paid
0.971872349457744,Fully Paid
2.585843051217463,Fully Paid
-0.5042286368298079,Charged Off
-1.4821349430561108,Charged Off
1.0032060306195365,Charged Off
0.21866647018861007,Charged Off
1.5330767328250408,Charged Off
-0.835760365914848,Charged Off
1.237344042705653,Fully Paid
1.6840113912127923,Fully Paid
-0.48101742029272143,Charged Off
0.6171764884300703,Charged Off
0.7503168757025174,Fully Paid
-0.9793473315186022,Charged Off
1.2982451930915477,Charged Off
-2.528623592870748,Charged Off
-0.08963447319340934,Charged Off
-1.3533486845565785,Charged Off
-1.4518619616331083,Charged Off
-1.8000015800490676,Charged Off
-0.919874285402761,Charged Off
-2.053541638567582,Charged Off
-1.077979214853299,Charged Off
-1.0263021566222579,Charged Off
0.10464815640600478,Charged Off
-2.300434997769668,Charged Off
-1.530489130781125,Charged Off
-0.6699707503485914,Charged Off
0.43122234541761606,Fully Paid
-2.0029153730765885,Charged Off
-0.2982864639434708,Charged Off
-0.18116733882760627,Charged Off
-1.3188636881323168,Charged Off
1.2054301588057488,Charged Off
0.009068102690681812,Charged Off
-2.381082843631553,Charged Off
1.4810796345704873,Charged Off
-2.1905511641724686,Charged Off
0.6542493146375421,Charged Off
-0.9449408067515082,Charged Off
-0.4978146907203198,Charged Off
0.7763304118758778,Fully Paid
0.30244907819889366,Charged Off
-2.0036623977554027,Charged Off
1.6952381587222352,Fully Paid
-0.8573325949076696,Charged Off
0.19052908506439492,Charged Off
-1.0007425657243243,Charged Off
-0.9904530272396147,Charged Off
0.6688677505966416,Charged Off
-1.1713099834988703,Charged Off
-1.9563318622791113,Charged Off
0.6576542667518288,Charged Off
-0.6264635525273031,Charged Off
1.1273632001977831,Fully Paid
-1.5594558773990967,Charged Off
0.91736427533291,Fully Paid
-1.6744716459080737,Charged Off
1.3278303038343888,Fully Paid
1.169690461572444,Fully Paid
-0.12246795226462348,Charged Off
-0.30262750702214347,Charged Off
0.7327311705664953,Charged Off
3.122272676122432,Fully Paid
-1.2345965477474876,Charged Off
-0.9698946059888903,Charged Off
1.0157831529211958,Charged Off
0.7907721792947646,Fully Paid
0.5056508055118842,Fully Paid
1.7189530417218486,Fully Paid
1.0104839751872152,Fully Paid
-1.8377152308942604,Charged Off
0.7796274670309533,Fully Paid
-2.0494455517771377,Charged Off
-0.8073755009650907,Charged Off
0.7514326285330934,Fully Paid
-0.7558700622215263,Charged Off
0.644560955017328,Fully Paid
0.9874663887505579,Fully Paid
1.176578213603518,Charged Off
3.179783497040479,Fully Paid
-1.1844818760551494,Charged Off
0.70484603390755,Fully Paid
1.2807170194316762,Fully Paid
-0.23848104062553344,Charged Off
-1.8319271003531687,Charged Off
-0.6463856863498292,Charged Off
-2.03437554305962,Charged Off
0.5952780565924398,Charged Off
0.3047015684515485,Fully Paid
1.0626893485958364,Charged Off
1.223573322777527,Charged Off
2.3549147144435416,Fully Paid
1.2732732451806297,Fully Paid
-0.11567760164119867,Charged Off
-0.04515207085563233,Charged Off
-2.008609980548435,Charged Off
1.1270263740612345,Charged Off
0.554867841690271,Fully Paid
1.5645986451138911,Fully Paid
-2.4424814411802944,Charged Off
-1.296445446328804,Charged Off
0.3857067885642894,Fully Paid
1.051793364364753,Fully Paid
-1.931258830559964,Charged Off
-0.5994150651809389,Charged Off
-2.183285989003506,Charged Off
1.5162691122041458,Charged Off
1.6088296585812372,Fully Paid
-0.7464458631973836,Charged Off
0.16939485775539198,Charged Off
2.324985741374917,Fully Paid
0.9010954288437314,Charged Off
-0.053360564224085416,Charged Off
-1.3690764881262987,Charged Off
1.4476603447302026,Charged Off
1.8894009285239206,Charged Off
-0.44260189916761195,Charged Off
0.5823530461537564,Charged Off
-1.397619649117904,Charged Off
2.0105691586387904,Charged Off
0.989601831937562,Fully Paid
-1.7726412472497008,Charged Off
-0.02261605270539857,Charged Off
-2.153507124310269,Charged Off
2.1311114406873823,Fully Paid
-0.030370678469541668,Charged Off
-1.7473194347550085,Charged Off
1.945303475487286,Fully Paid
-1.129965872769639,Charged Off
-1.1983605077932264,Charged Off
1.2318245413557531,Charged Off
-1.1117651601110026,Charged Off
1.8473108448174052,Charged Off
-1.9144062320443194,Charged Off
1.1505940996108568,Charged Off
-0.7574167800084604,Charged Off
-0.8667866821164043,Charged Off
-2.1639700631910532,Charged Off
-0.7966760539360667,Charged Off
1.0596252369046473,Fully Paid
0.7177789186488128,Fully Paid
0.9022817740503731,Charged Off
1.6621212623803037,Charged Off
-0.9803460332832047,Charged Off
-1.2741167303688963,Charged Off
1.6615258745036803,Fully Paid
-0.16866426663114575,Charged Off
0.5855688515081741,Charged Off
1.37523773852249,Charged Off
0.1504462319700408,Fully Paid
1.0501468017240818,Fully Paid
0.9907814753838653,Fully Paid
-0.4590971662545916,Charged Off
2.437715592082105,Charged Off
0.5213992303712682,Fully Paid
-1.171901933947182,Charged Off
0.8817803693202988,Fully Paid
-1.1685975180438497,Charged Off
-0.9212524714418846,Charged Off
-0.3597090477919407,Charged Off
-1.0051178362614102,Charged Off
1.0860054422301082,Fully Paid
0.09009217247210843,Charged Off
1.0555347041743746,Charged Off
1.0172246531536644,Fully Paid
1.2084070174276014,Charged Off
-1.2382132796314718,Charged Off
-1.770640636530102,Charged Off
1.0889502494176657,Fully Paid
1.0373975524159762,Fully Paid
1.3487561465842304,Fully Paid
1.0232439676528333,Fully Paid
-0.6745592143268563,Charged Off
0.19388123668331692,Charged Off
0.9970184830076307,Fully Paid
-0.4190109084875545,Charged Off
1.6595926208293368,Charged Off
-0.8219584725024942,Charged Off
-1.6641252342547372,Charged Off
1.1616791542128437,Fully Paid
-1.172275199108296,Charged Off
1.3480441170878508,Charged Off
-2.383471177887791,Charged Off
-0.7654607341717641,Charged Off
-0.27337251729710155,Fully Paid
1.3394125605028087,Fully Paid
-1.0479297567063741,Charged Off
-0.38561442507221855,Charged Off
0.6505693596866455,Charged Off
-0.47671762712752264,Charged Off
1.0999906900323537,Fully Paid
-0.2864343528158242,Charged Off
2.0969384447903794,Charged Off
1.3285170217084692,Fully Paid
0.6020923502673545,Fully Paid
-1.6915868312186735,Charged Off
1.0971856428853144,Charged Off
-1.3000083102645397,Charged Off
1.8512710543628441,Charged Off
-1.7616588172172962,Charged Off
0.8876593395189408,Charged Off
0.9437842286491027,Fully Paid
-1.4515376834633174,Charged Off
1.5176847090665213,Charged Off
-1.424645741662561,Charged Off
-0.3542424834303741,Charged Off
1.8597468280600442,Charged Off
0.20456327123412665,Charged Off
1.2982575376239922,Fully Paid
-0.35106097859387564,Charged Off
0.06301726951679076,Charged Off
-0.5514903833487554,Charged Off
-2.0908966787263834,Charged Off
0.960135588963083,Charged Off
0.7860048216453581,Fully Paid
-0.45432333254277113,Charged Off
1.464426021884039,Fully Paid
-1.7985661135642976,Charged Off
0.7642225121547875,Charged Off
-1.7886724711053272,Charged Off
-0.14691293784438508,Charged Off
-1.5712612694652557,Charged Off
1.5275089570968254,Fully Paid
2.1110709417289324,Charged Off
2.5980989803842505,Fully Paid
-0.505240362141133,Charged Off
0.6673546864111293,Fully Paid
0.11079298064236254,Charged Off
-1.5098621670309624,Charged Off
-0.6143043764649706,Charged Off
-0.32771594512780067,Charged Off
0.5656151103543959,Charged Off
0.5350032574169525,Fully Paid
0.21000671617811162,Charged Off
1.0772517697838109,Charged Off
-0.29960978587881326,Charged Off
0.9264408864815912,Charged Off
-2.1873351243777766,Charged Off
0.6728555378629181,Charged Off
-0.9946225104100607,Charged Off
0.20898067806884557,Charged Off
0.8307007234859534,Fully Paid
2.1052928619586777,Fully Paid
2.053967395205224,Fully Paid
-1.720164148575778,Charged Off
-0.3328636392595563,Charged Off
-1.199167747888037,Charged Off
1.4721551682757112,Charged Off
-1.7445491848023513,Charged Off
1.8789516687406382,Fully Paid
-1.4909306090482066,Charged Off
1.146021373308727,Charged Off
2.044439671879408,Charged Off
1.0406596538569473,Charged Off
0.9554809292260323,Fully Paid
-1.9202035643615778,Charged Off
0.8128934922642228,Fully Paid
-0.4038159253503003,Charged Off
1.281527019818943,Charged Off
-1.3235990089572416,Charged Off
1.0169126817020533,Charged Off
1.3179961672187817,Fully Paid
-0.836741188643842,Charged Off
0.775514041513141,Fully Paid
0.11359686788196288,Charged Off
0.5098407463898469,Fully Paid
0.7990307160060025,Charged Off
1.1083343991387546,Fully Paid
-1.5510409316623666,Charged Off
1.7870723601710372,Charged Off
-1.1054343704947274,Charged Off
-0.9616260185567558,Charged Off
0.15723233710337103,Fully Paid
2.527480663687344,Fully Paid
-1.48446270322597,Charged Off
1.0350591981048498,Charged Off
-1.280281721638432,Charged Off
0.9239207385891097,Fully Paid
0.5896374190795721,Fully Paid
-1.0473154317668651,Charged Off
1.5617673258221028,Fully Paid
0.8087463574263706,Charged Off
2.0986313406368398,Fully Paid
-0.7318738977981927,Charged Off
-0.4891208848095978,Charged Off
-1.194033362028439,Charged Off
0.7615964734023926,Fully Paid
-1.7954143675368464,Charged Off
2.072227864095372,Charged Off
-0.28193276511300447,Charged Off
-3.141296601946766,Charged Off
3.123673719379891,Fully Paid
-1.7688927068459561,Charged Off
0.4617859633438368,Fully Paid
0.7061285607111487,Fully Paid
0.8679556326484843,Fully Paid
1.5787674691052929,Charged Off
-0.005753218173252583,Charged Off
-1.3835734799481803,Charged Off
1.5480376805149145,Charged Off
1.4171589016947412,Fully Paid
-0.16359242658365136,Charged Off
1.0498340242453004,Fully Paid
-1.5887553242530106,Charged Off
1.1447408698103376,Charged Off
1.3524424203367256,Charged Off
-0.9049133436831878,Charged Off
0.8933473040012445,Fully Paid
-0.793589238568114,Charged Off
1.7614683123555768,Fully Paid
1.1832688053668212,Charged Off
-0.9149000570193607,Charged Off
0.6541402551798996,Fully Paid
0.6715353704928084,Fully Paid
-1.1247382384423525,Charged Off
0.975759428650906,Fully Paid
1.2010303151519885,Fully Paid
1.5168072334506346,Charged Off
-1.1630065501420401,Charged Off
-0.5212871984838279,Charged Off
0.4613889834122862,Fully Paid
-0.8998528879405263,Charged Off
-0.38103486381668317,Charged Off
-2.238893387128014,Charged Off
0.8631106429352715,Fully Paid
-0.7018787082276317,Charged Off
-0.5094785377143378,Charged Off
1.2163416822322082,Fully Paid
1.4629035312480956,Fully Paid
0.312854062491409,Charged Off
1.1583681022355288,Fully Paid
-0.5971992159900715,Charged Off
0.613326271069979,Fully Paid
1.0307973355716336,Fully Paid
1.4817508960820955,Fully Paid
-0.7427580275358727,Charged Off
-1.5536100212140447,Charged Off
-0.8849905672826829,Charged Off
1.1662955278329432,Fully Paid
-1.2984449029970109,Charged Off
-2.143099162072227,Charged Off
-1.3940264808194704,Charged Off
-0.8469381884542254,Charged Off
1.7279879768130992,Fully Paid
1.023908320992892,Charged Off
0.37134549885084356,Charged Off
1.1101124387969712,Fully Paid
-1.9885200678037376,Charged Off
0.8872998950008018,Fully Paid
-1.1301390240010678,Charged Off
0.028790788668283107,Charged Off
1.2160000291874784,Fully Paid
-1.1337526525255919,Charged Off
1.0492257574795607,Charged Off
-0.40999268000158307,Charged Off
0.8288809847946559,Charged Off
1.247411573883692,Fully Paid
0.8811043213352165,Fully Paid
0.5029299329403206,Charged Off
-1.23970091465976,Charged Off
0.6210405564772322,Charged Off
0.30418256775876173,Fully Paid
-1.355806559949384,Charged Off
-0.9487285366773806,Charged Off
1.2694967357264852,Fully Paid
0.5721449227420579,Charged Off
0.5353757906860934,Fully Paid
0.6122486281189943,Fully Paid
1.3487819126362255,Charged Off
-1.427507327375063,Charged Off
1.1820655546942445,Fully Paid
-0.30738162569490957,Charged Off
1.0346533097626787,Charged Off
-2.385015164762283,Charged Off
-1.087460725670301,Charged Off
0.43429808603922104,Fully Paid
0.8063111055350023,Fully Paid
0.22736998708822176,Charged Off
-0.02072607668609705,Fully Paid
1.0410782869190354,Charged Off
1.5995422854180914,Fully Paid
-1.5976086560446607,Charged Off
1.3007059275258284,Fully Paid
1.0500510742367757,Fully Paid
0.817367409229398,Charged Off
0.8532601073063076,Charged Off
1.2560890742526967,Charged Off
2.200923873505906,Fully Paid
1.0654266179211123,Charged Off
-1.6158003177226594,Charged Off
-0.9759765639457073,Charged Off
-0.08310860767926909,Charged Off
-1.4247634648004721,Charged Off
0.3356147268480463,Charged Off
-1.254088940355723,Charged Off
0.8002272054314172,Fully Paid
0.6650654944431807,Fully Paid
-0.6440610472464552,Charged Off
-0.8182438494047889,Charged Off
0.5822824272934113,Fully Paid
-0.27182975437259826,Charged Off
-0.1459362086014797,Charged Off
-0.5231960519792445,Charged Off
1.281314901295956,Fully Paid
-1.1862527279350694,Charged Off
-0.775799258196652,Charged Off
0.3334158607381631,Fully Paid
1.6148865345933285,Charged Off
-1.0501524386216607,Charged Off
1.3275053850974246,Charged Off
1.3623782272897633,Fully Paid
1.7098347943207401,Charged Off
-0.4332604416293353,Charged Off
-0.9326104633403828,Charged Off
0.8144301286924874,Fully Paid
0.20471490678796944,Charged Off
-1.4049658607426434,Charged Off
1.3135864224547318,Fully Paid
0.38060587045271155,Fully Paid
-0.19997865254610736,Charged Off
0.6655263897883053,Charged Off
0.737131056353048,Fully Paid
0.7725586502322459,Charged Off
1.385376661050147,Charged Off
1.2343160288128971,Fully Paid
-1.3530172249910284,Charged Off
-2.471220642508836,Charged Off
0.8123849280937786,Charged Off
1.4847474780734613,Charged Off
1.1570193528197752,Fully Paid
-3.352810417079137,Charged Off
-0.9800999337959052,Charged Off
-1.9415922751143588,Charged Off
0.23853679096026525,Fully Paid
-0.1308369806071924,Charged Off
0.5767773614614748,Charged Off
0.6325449493646409,Charged Off
-0.3905928409190469,Charged Off
0.6941191043677699,Fully Paid
-1.16477914182069,Charged Off
0.9579752843792575,Charged Off
0.5283182793663803,Charged Off
0.8587781205090532,Fully Paid
0.44543565264932894,Charged Off
1.4156028467716464,Fully Paid
1.065605892845995,Charged Off
0.5186659167510164,Charged Off
2.244960811610971,Fully Paid
-2.3353683686625346,Charged Off
-1.508109853203618,Charged Off
-0.9927548333437384,Charged Off
1.1979791431248712,Fully Paid
-2.2201068998406797,Charged Off
0.6007582917182712,Fully Paid
-0.06681995941790908,Charged Off
1.2266556659884864,Fully Paid
0.4808309559312527,Fully Paid
-2.2649716311940535,Charged Off
-0.9243626551356261,Charged Off
-0.04441232394701289,Charged Off
1.4324220243630341,Fully Paid
-1.0153027554631504,Charged Off
-1.395099799886907,Charged Off
0.6057251449307609,Charged Off
0.5437754959688308,Charged Off
-0.6726402506282316,Charged Off
-1.5337171478163034,Charged Off
0.9094309647579096,Charged Off
1.4465563315097432,Fully Paid
-2.5480271169039916,Charged Off
-0.8909234803723223,Charged Off
0.05545091495659027,Charged Off
-1.5635217674717778,Charged Off
3.5701767212358635,Fully Paid
0.8756894518618277,Charged Off
0.881191657200997,Fully Paid
1.2238236372256226,Fully Paid
-1.4795092193383705,Charged Off
-1.5750261072637717,Charged Off
-0.6278715539444703,Charged Off
0.540229562128113,Charged Off
-1.742888726632785,Charged Off
-1.192184797838747,Charged Off
-0.5478363602944093,Charged Off
-0.8521492045218566,Charged Off
0.8763025565002296,Charged Off
-1.087217213371883,Charged Off
0.634455121085058,Fully Paid
-1.980721258463939,Charged Off
-0.9019160896779257,Charged Off
-1.9442886917573536,Charged Off
1.188129478908513,Fully Paid
2.7802308019002333,Charged Off
1.99646227231849,Fully Paid
0.19389580148074292,Charged Off
-1.7693236134656702,Charged Off
1.1333184670196268,Charged Off
-0.30321262056285103,Charged Off
0.3322318340862709,Fully Paid
-1.5245100370481532,Charged Off
0.6649456954885156,Fully Paid
1.2157932099956719,Fully Paid
-0.6748238095565015,Charged Off
-1.1989056963904348,Charged Off
-1.1048532691522939,Charged Off
0.8973200794517439,Charged Off
0.7399041053104114,Fully Paid
0.9825399190586225,Charged Off
1.5836399728540302,Fully Paid
1.3960559412001006,Charged Off
-1.6542039943522,Charged Off
0.20394499678463296,Charged Off
-1.1660772903159233,Charged Off
2.039651163194844,Fully Paid
-1.4695182539809695,Charged Off
0.4965793037975741,Fully Paid
-1.0617098176268511,Charged Off
-1.0904065237758171,Charged Off
-0.44038382954553656,Charged Off
-1.0350533931062282,Charged Off
0.16279373223097449,Fully Paid
-0.5752119608024966,Charged Off
-0.38087146644195347,Charged Off
1.7637541159201722,Charged Off
-0.34374235533689623,Charged Off
-2.597386900938402,Charged Off
0.9268088427084511,Fully Paid
-2.236366850389147,Charged Off
-2.1754937720974326,Charged Off
1.4305091313031786,Fully Paid
-0.4191208017895729,Charged Off
-0.20828492619951633,Charged Off
0.965627703208863,Fully Paid
-1.9334034589267306,Charged Off
1.478064735413371,Fully Paid
1.0405398392709764,Fully Paid
0.2843757667866833,Fully Paid
-2.414293743164783,Charged Off
0.4189750325792607,Fully Paid
0.4809771076618099,Charged Off
2.0116624044387774,Fully Paid
-1.1834552793346016,Charged Off
1.6918847662229148,Fully Paid
-1.6293208961629473,Charged Off
0.30665869584980254,Fully Paid
-1.8653624220254623,Charged Off
-0.3077159741661313,Charged Off
-0.355930771183099,Charged Off
-4.538985383364929,Charged Off
-1.088269525343286,Charged Off
1.0716809366801645,Charged Off
-1.491768687305378,Charged Off
1.0993309628103745,Fully Paid
-1.0867088036369683,Charged Off
0.635520775836392,Charged Off
0.5433546261853268,Fully Paid
-1.0344398692361114,Charged Off
1.2123128313870788,Charged Off
-1.0945207890992277,Charged Off
-1.196427416453328,Charged Off
1.183288450302087,Fully Paid
0.20827001361058728,Charged Off
-1.4293393969663195,Charged Off
-0.9801563141402707,Charged Off
-1.1336396614547448,Charged Off
-0.4575729776341456,Charged Off
1.449567807185356,Fully Paid
0.4050727514722886,Charged Off
-1.8707123908783525,Charged Off
-1.9376377678739916,Charged Off
1.3456312564334947,Charged Off
1.3797942517957145,Fully Paid
-1.2690523899850872,Charged Off
1.1089401716084668,Fully Paid
-0.9011631524593618,Charged Off
-0.21912777459884614,Charged Off
1.1546257483715159,Fully Paid
-2.1061521798533485,Charged Off
-3.037448806961776,Charged Off
-0.1688519678371152,Charged Off
-0.32729557906552664,Charged Off
-0.7191020618506223,Charged Off
1.7580334849880472,Charged Off
1.1570081195992385,Charged Off
-0.8496888996595691,Charged Off
-1.8005351029769727,Charged Off
-2.2636321124345873,Charged Off
0.1789755163611162,Fully Paid
-1.0367948399608877,Charged Off
0.009850898539937925,Charged Off
-0.38900219799786484,Charged Off
-1.0036919696617281,Charged Off
-0.5016026083833633,Charged Off
-1.0765133440966432,Charged Off
-0.14043804321019127,Charged Off
0.7617563538889057,Charged Off
0.4977783321762863,Charged Off
1.246606624758082,Charged Off
-0.3913425634509845,Charged Off
-0.2240041181596375,Fully Paid
0.7883319590255031,Charged Off
1.0350397119909558,Fully Paid
1.4283484747942463,Fully Paid
-0.8281071831036552,Charged Off
1.1243086319270188,Fully Paid
-1.3024833068043942,Charged Off
1.0570334888553061,Charged Off
0.8697780211604274,Fully Paid
-0.8030172383553589,Charged Off
-0.8285852445647663,Charged Off
-0.14744731176226566,Charged Off
-0.03895972342829945,Fully Paid
-1.332080169397456,Charged Off
-0.04958999689704213,Fully Paid
0.053521112225585865,Charged Off
1.6521807752780457,Charged Off
1.3710376214897273,Charged Off
-1.3080915706629768,Charged Off
2.1646343178484346,Charged Off
1.372302460233743,Fully Paid
-0.3311418440232936,Fully Paid
-1.9451515424731693,Charged Off
1.2040868439541406,Fully Paid
1.2279391766866508,Fully Paid
2.0677452361161945,Charged Off
1.760611845144076,Fully Paid
0.364055685589707,Charged Off
0.6781496889055493,Charged Off
-1.8287106415146315,Charged Off
1.9463702240432852,Charged Off
-0.5639514032982864,Charged Off
1.256363097059546,Fully Paid
0.6781823134097797,Charged Off
2.3646332837329087,Fully Paid
-0.35179715417360613,Charged Off
1.0090324079315072,Fully Paid
1.4340068983611778,Fully Paid
1.4597326017757923,Fully Paid
-0.13473535108763446,Charged Off
0.41527364050502824,Charged Off
0.515481769150965,Fully Paid
-1.092009446527239,Charged Off
0.6403791326323982,Fully Paid
1.7044355319147262,Charged Off
-2.443898574944236,Charged Off
-0.9173228617353366,Charged Off
1.9314489537874764,Charged Off
0.6427146400345534,Fully Paid
1.4913364097430541,Charged Off
2.0489536417525445,Fully Paid
0.6937277968666857,Fully Paid
0.7679019080046704,Fully Paid
-0.053044279136471806,Charged Off
-0.4155842666804105,Charged Off
-2.1580798227348756,Charged Off
-1.8347266744217314,Charged Off
2.294786085926166,Charged Off
1.2268428833355687,Fully Paid
-0.56401714323068,Charged Off
1.1184345487763392,Charged Off
1.2015364109209226,Charged Off
-2.1205339589656296,Charged Off
-1.9710982244156514,Charged Off
-1.9170711227489523,Charged Off
-0.270457522178128,Charged Off
-2.220532677754167,Charged Off
1.3035811324736448,Charged Off
-1.6301478657370785,Charged Off
-0.3713902906611092,Charged Off
1.40076738533565,Fully Paid
-0.9328036053340936,Charged Off
1.2040900167737771,Fully Paid
-1.6160828408163703,Charged Off
-0.7947874282573757,Charged Off
-0.062380131129032956,Charged Off
-2.0665210896140693,Charged Off
-2.473893291563262,Charged Off
0.3790226299463252,Fully Paid
0.6760258410204403,Charged Off
0.6107849117628088,Charged Off
1.7609354627221945,Fully Paid
3.0538205301421066,Fully Paid
-0.5545120110782468,Charged Off
-0.9338572962929605,Charged Off
1.4353342968278457,Fully Paid
1.6496662616186215,Fully Paid
-0.25705758603934514,Charged Off
-0.8215755897399201,Charged Off
-0.8189745267076666,Charged Off
1.134065726198088,Charged Off
0.1266338091230994,Charged Off
1.2020753505000759,Charged Off
0.5735310725487526,Fully Paid
-1.095663363874565,Charged Off
0.5923152611813057,Charged Off
1.0430912201778537,Charged Off
-0.9714986483154,Charged Off
-0.9978894989688147,Charged Off
-0.9266252446412537,Charged Off
-0.09817553088323683,Charged Off
1.0100611093080867,Charged Off
-1.2639008955883122,Charged Off
0.8372341014619782,Fully Paid
-1.5879975107898157,Charged Off
2.4236365419884383,Fully Paid
-1.430831253840743,Charged Off
0.9252731898717831,Charged Off
1.0106524920875992,Charged Off
-1.372443511308733,Charged Off
-1.7442593581242725,Charged Off
-0.7134156353469412,Charged Off
1.5310514389009153,Fully Paid
1.2804414013501737,Charged Off
-0.33651882728243154,Charged Off
0.49990821817925857,Charged Off
1.1428992780201934,Fully Paid
-2.0082610771023672,Charged Off
1.2229985730202642,Fully Paid
0.4571796460181067,Charged Off
1.5563136433229956,Fully Paid
0.4123735020510375,Charged Off
1.1210919781391075,Charged Off
-2.5295404898627716,Charged Off
0.6084636229682561,Fully Paid
1.0851642620477522,Fully Paid
-1.5193795179114251,Charged Off
-1.0980354857574444,Charged Off
1.1515269418767236,Fully Paid
0.7416683339164883,Fully Paid
-0.27275389452915344,Charged Off
-0.09428354520777371,Charged Off
1.8696467809102948,Fully Paid
1.0620911582410038,Fully Paid
-0.14868330541640162,Fully Paid
-3.0229809502119935,Charged Off
0.6635048406839756,Fully Paid
-0.9749194764852296,Charged Off
1.4226530565191933,Charged Off
-0.8633906736575797,Charged Off
-2.3180982584164607,Charged Off
0.18520154208706452,Charged Off
0.5858142361140717,Fully Paid
1.0130203118052614,Fully Paid
1.627443134151582,Charged Off
0.198765090774647,Charged Off
1.4289207756646454,Charged Off
-1.7199324205306044,Charged Off
0.43790569434701676,Charged Off
0.7660446171026172,Charged Off
0.9285156290645429,Charged Off
1.9153409073432084,Charged Off
0.9413464333984954,Fully Paid
1.4931996048202285,Charged Off
0.4062012751247983,Fully Paid
1.1031273882965729,Fully Paid
-1.4862485399051042,Charged Off
-0.3758751175846953,Charged Off
1.5634975213228184,Charged Off
-0.45621523450408397,Charged Off
-0.4111047456894774,Charged Off
-2.132001940002815,Charged Off
-0.7840357374945323,Charged Off
0.6052317438002779,Fully Paid
-0.6180342913857664,Charged Off
-0.4434072997052877,Charged Off
1.6396524182368317,Fully Paid
-0.42375142582968384,Charged Off
-2.5506648950429884,Charged Off
0.7276686585516675,Charged Off
-1.820701650907702,Charged Off
1.741612264761292,Charged Off
-0.7706070945544639,Charged Off
2.2022205443791987,Charged Off
0.8699963815123934,Charged Off
-1.0809009257010822,Charged Off
1.169762375087244,Charged Off
1.4450873487916422,Fully Paid
-1.2787602051013154,Charged Off
0.34829049690680214,Charged Off
1.419456219666657,Fully Paid
0.672793500224072,Charged Off
0.43373330430865087,Fully Paid
-0.5643414116398668,Charged Off
0.8910865201163404,Charged Off
0.49541422578751704,Fully Paid
-1.6658810359902398,Charged Off
-0.5900095701411303,Charged Off
0.7168982044072891,Fully Paid
-1.7474564091946578,Charged Off
-1.2881152559069622,Charged Off
-0.5956076366643582,Charged Off
-0.42241459839055373,Charged Off
0.7915692450232976,Fully Paid
1.0024041813380928,Fully Paid
2.4081261788418513,Charged Off
2.5000506692887647,Charged Off
-0.4111900530342436,Charged Off
-1.015093229117331,Charged Off
2.2250162980044728,Fully Paid
1.5434604054012255,Charged Off
-1.0177208954981622,Charged Off
-1.2578070736872247,Charged Off
0.5286093818995168,Charged Off
1.6546120595795344,Charged Off
1.769687053632674,Fully Paid
-1.35591075427874,Charged Off
-0.5513395555337463,Charged Off
-1.6504179107917287,Charged Off
-2.979635093035376,Charged Off
-2.122759239219223,Charged Off
0.5212290719551393,Fully Paid
0.6800735631207027,Charged Off
0.8569916762753663,Fully Paid
-2.136341759979479,Charged Off
1.1278496181028617,Fully Paid
1.4878654770214468,Fully Paid
0.8010676099745908,Charged Off
1.7659225037162676,Charged Off
0.28142072781902905,Charged Off
1.068487802348224,Fully Paid
-2.685219380345992,Charged Off
0.9149331151288917,Fully Paid
-1.3009844197867677,Charged Off
-0.38244095554131763,Charged Off
-0.8547496849173414,Charged Off
1.1544813802912584,Fully Paid
-1.6175005417067219,Charged Off
0.8247295556846945,Charged Off
-0.5108730182712893,Charged Off
-3.7157297557651265,Charged Off
1.1074667421218438,Fully Paid
0.8705991594572251,Charged Off
0.5594809651166197,Charged Off
-0.34547793930743054,Charged Off
1.3862759989264868,Charged Off
1.6601317217539866,Fully Paid
0.6577455371885487,Fully Paid
1.7437315594629763,Charged Off
1.0967754160169485,Fully Paid
1.3149149515456031,Charged Off
0.8382547747122305,Charged Off
1.0925149501380749,Charged Off
1.491603056275581,Fully Paid
2.2317500443112133,Charged Off
1.0830354042875683,Fully Paid
-0.3724606080370184,Charged Off
-0.5930702785791766,Charged Off
2.368179543576897,Fully Paid
1.370916966600087,Charged Off
1.1851393201690394,Charged Off
-0.4984560178455224,Charged Off
0.47196530907380374,Fully Paid
-1.6488454990314658,Charged Off
0.2955278053433137,Fully Paid
1.1892194493153552,Charged Off
1.0677933229538248,Fully Paid
1.2310610595713136,Charged Off
-1.9573677571524475,Charged Off
-0.2931246871740931,Charged Off
0.8582640658602281,Charged Off
0.09138786789874187,Charged Off
-1.3024127050356982,Charged Off
0.8565069098259901,Charged Off
-0.17210308738395885,Charged Off
